N,J,K,seed,transient_time,converged,window_size,threshold
200,0.4,0.039999999999999925,0,7200.0,True,50,0.01
200,0.4,0.039999999999999925,1,6700.0,True,50,0.01
200,0.4,0.039999999999999925,2,6800.0,True,50,0.01
200,0.4,0.07999999999999996,0,6800.0,True,50,0.01
200,0.4,0.07999999999999996,1,5800.0,True,50,0.01
200,0.4,0.07999999999999996,2,5700.0,True,50,0.01
200,0.4,0.0,0,5600.0,True,50,0.01
200,0.4,0.0,1,5500.0,True,50,0.01
200,0.4,0.0,2,5700.0,True,50,0.01
200,0.4,0.12,0,5800.0,True,50,0.01
200,0.4,0.12,1,5500.0,True,50,0.01
200,0.4,0.12,2,5500.0,True,50,0.01
200,0.4,0.15999999999999992,0,5500.0,True,50,0.01
200,0.4,0.15999999999999992,1,5300.0,True,50,0.01
200,0.4,0.15999999999999992,2,5300.0,True,50,0.01
200,0.4,0.2,0,5400.0,True,50,0.01
200,0.4,0.2,1,5200.0,True,50,0.01
200,0.4,0.2,2,5200.0,True,50,0.01
200,0.52,-0.040000000000000036,0,5400.0,True,50,0.01
200,0.52,-0.040000000000000036,1,6300.0,True,50,0.01
200,0.52,-0.040000000000000036,2,5800.0,True,50,0.01
200,0.52,-0.08000000000000007,0,5400.0,True,50,0.01
200,0.52,-0.08000000000000007,1,5300.0,True,50,0.01
200,0.52,-0.08000000000000007,2,6000.0,True,50,0.01
200,0.52,-0.12,0,5300.0,True,50,0.01
200,0.52,-0.12,1,5300.0,True,50,0.01
200,0.52,-0.12,2,5700.0,True,50,0.01
200,0.52,-0.16000000000000003,0,5400.0,True,50,0.01
200,0.52,-0.16000000000000003,1,5300.0,True,50,0.01
200,0.52,-0.16000000000000003,2,5900.0,True,50,0.01
200,0.52,-0.20000000000000007,0,5400.0,True,50,0.01
200,0.52,-0.20000000000000007,1,5300.0,True,50,0.01
200,0.52,-0.20000000000000007,2,5700.0,True,50,0.01
200,0.52,-0.24,0,5400.0,True,50,0.01
200,0.52,-0.24,1,5400.0,True,50,0.01
200,0.52,-0.24,2,6000.0,True,50,0.01
200,0.52,-0.28,0,5500.0,True,50,0.01
200,0.52,-0.28,1,5500.0,True,50,0.01
200,0.52,-0.28,2,5800.0,True,50,0.01
200,0.52,-0.32000000000000006,0,5600.0,True,50,0.01
200,0.52,-0.32000000000000006,1,,False,50,0.01
200,0.52,-0.32000000000000006,2,7400.0,True,50,0.01
200,0.52,-0.36000000000000004,0,,False,50,0.01
200,0.52,-0.36000000000000004,1,,False,50,0.01
200,0.52,-0.36000000000000004,2,,False,50,0.01
200,0.52,-0.44000000000000006,0,,False,50,0.01
200,0.52,-0.44000000000000006,1,,False,50,0.01
200,0.52,-0.44000000000000006,2,,False,50,0.01
200,0.52,-0.48000000000000004,0,,False,50,0.01
200,0.52,-0.48000000000000004,1,,False,50,0.01
200,0.52,-0.48000000000000004,2,,False,50,0.01
200,0.52,-0.4,0,,False,50,0.01
200,0.52,-0.4,1,,False,50,0.01
200,0.52,-0.4,2,,False,50,0.01
200,0.52,-0.52,0,,False,50,0.01
200,0.52,-0.52,1,,False,50,0.01
200,0.52,-0.52,2,,False,50,0.01
200,0.52,-0.56,0,,False,50,0.01
200,0.52,-0.56,1,,False,50,0.01
200,0.52,-0.56,2,5000.0,True,50,0.01
200,0.52,-0.6000000000000001,0,5000.0,True,50,0.01
200,0.52,-0.6000000000000001,1,5800.0,True,50,0.01
200,0.52,-0.6000000000000001,2,7800.0,True,50,0.01
200,0.52,-0.64,0,5000.0,True,50,0.01
200,0.52,-0.64,1,8600.0,True,50,0.01
200,0.52,-0.64,2,6600.0,True,50,0.01
200,0.52,-0.68,0,5000.0,True,50,0.01
200,0.52,-0.68,1,5000.0,True,50,0.01
200,0.52,-0.68,2,5000.0,True,50,0.01
200,0.52,-0.7200000000000001,0,5000.0,True,50,0.01
200,0.52,-0.7200000000000001,1,5000.0,True,50,0.01
200,0.52,-0.7200000000000001,2,5000.0,True,50,0.01
200,0.52,-0.76,0,5000.0,True,50,0.01
200,0.52,-0.76,1,5000.0,True,50,0.01
200,0.52,-0.76,2,5000.0,True,50,0.01
200,0.52,-0.8,0,5000.0,True,50,0.01
200,0.52,-0.8,1,5000.0,True,50,0.01
200,0.52,-0.8,2,5000.0,True,50,0.01
200,0.52,0.039999999999999925,0,8000.0,True,50,0.01
200,0.52,0.039999999999999925,1,6700.0,True,50,0.01
200,0.52,0.039999999999999925,2,6600.0,True,50,0.01
200,0.52,0.07999999999999996,0,6300.0,True,50,0.01
200,0.52,0.07999999999999996,1,5800.0,True,50,0.01
200,0.52,0.07999999999999996,2,5800.0,True,50,0.01
200,0.52,0.0,0,5400.0,True,50,0.01
200,0.52,0.0,1,5300.0,True,50,0.01
200,0.52,0.0,2,5700.0,True,50,0.01
200,0.52,0.12,0,6200.0,True,50,0.01
200,0.52,0.12,1,5500.0,True,50,0.01
200,0.52,0.12,2,5500.0,True,50,0.01
200,0.52,0.15999999999999992,0,5900.0,True,50,0.01
200,0.52,0.15999999999999992,1,5400.0,True,50,0.01
200,0.52,0.15999999999999992,2,5400.0,True,50,0.01
200,0.52,0.2,0,5500.0,True,50,0.01
200,0.52,0.2,1,5300.0,True,50,0.01
200,0.52,0.2,2,5300.0,True,50,0.01
200,0.56,-0.040000000000000036,0,5300.0,True,50,0.01
200,0.56,-0.040000000000000036,1,6100.0,True,50,0.01
200,0.56,-0.040000000000000036,2,5800.0,True,50,0.01
200,0.56,-0.08000000000000007,0,5300.0,True,50,0.01
200,0.56,-0.08000000000000007,1,5200.0,True,50,0.01
200,0.56,-0.08000000000000007,2,5700.0,True,50,0.01
200,0.56,-0.12,0,5300.0,True,50,0.01
200,0.56,-0.12,1,5200.0,True,50,0.01
200,0.56,-0.12,2,5700.0,True,50,0.01
200,0.56,-0.16000000000000003,0,5300.0,True,50,0.01
200,0.56,-0.16000000000000003,1,5200.0,True,50,0.01
200,0.56,-0.16000000000000003,2,5900.0,True,50,0.01
200,0.56,-0.20000000000000007,0,5300.0,True,50,0.01
200,0.56,-0.20000000000000007,1,5300.0,True,50,0.01
200,0.56,-0.20000000000000007,2,5800.0,True,50,0.01
200,0.56,-0.24,0,5400.0,True,50,0.01
200,0.56,-0.24,1,5300.0,True,50,0.01
200,0.56,-0.24,2,5600.0,True,50,0.01
200,0.56,-0.28,0,5400.0,True,50,0.01
200,0.56,-0.28,1,5400.0,True,50,0.01
200,0.56,-0.28,2,5700.0,True,50,0.01
200,0.56,-0.32000000000000006,0,5500.0,True,50,0.01
200,0.56,-0.32000000000000006,1,5500.0,True,50,0.01
200,0.56,-0.32000000000000006,2,5800.0,True,50,0.01
200,0.56,-0.36000000000000004,0,5500.0,True,50,0.01
200,0.56,-0.36000000000000004,1,7900.0,True,50,0.01
200,0.56,-0.36000000000000004,2,5900.0,True,50,0.01
200,0.56,-0.44000000000000006,0,,False,50,0.01
200,0.56,-0.44000000000000006,1,,False,50,0.01
200,0.56,-0.44000000000000006,2,,False,50,0.01
200,0.56,-0.48000000000000004,0,,False,50,0.01
200,0.56,-0.48000000000000004,1,,False,50,0.01
200,0.56,-0.48000000000000004,2,,False,50,0.01
200,0.56,-0.4,0,,False,50,0.01
200,0.56,-0.4,1,,False,50,0.01
200,0.56,-0.4,2,,False,50,0.01
200,0.56,-0.52,0,,False,50,0.01
200,0.56,-0.52,1,,False,50,0.01
200,0.56,-0.52,2,,False,50,0.01
200,0.56,-0.56,0,,False,50,0.01
200,0.56,-0.56,1,,False,50,0.01
200,0.56,-0.56,2,,False,50,0.01
200,0.56,-0.6000000000000001,0,,False,50,0.01
200,0.56,-0.6000000000000001,1,,False,50,0.01
200,0.56,-0.6000000000000001,2,,False,50,0.01
200,0.56,-0.64,0,,False,50,0.01
200,0.56,-0.64,1,,False,50,0.01
200,0.56,-0.64,2,,False,50,0.01
200,0.56,-0.68,0,,False,50,0.01
200,0.56,-0.68,1,5900.0,True,50,0.01
200,0.56,-0.68,2,5000.0,True,50,0.01
200,0.56,-0.7200000000000001,0,,False,50,0.01
200,0.56,-0.7200000000000001,1,7900.0,True,50,0.01
200,0.56,-0.7200000000000001,2,,False,50,0.01
200,0.56,-0.76,0,5100.0,True,50,0.01
200,0.56,-0.76,1,5000.0,True,50,0.01
200,0.56,-0.76,2,5000.0,True,50,0.01
200,0.56,-0.8,0,6000.0,True,50,0.01
200,0.56,-0.8,1,5000.0,True,50,0.01
200,0.56,-0.8,2,5000.0,True,50,0.01
200,0.56,0.039999999999999925,0,8000.0,True,50,0.01
200,0.56,0.039999999999999925,1,6800.0,True,50,0.01
200,0.56,0.039999999999999925,2,6600.0,True,50,0.01
200,0.56,0.07999999999999996,0,6300.0,True,50,0.01
200,0.56,0.07999999999999996,1,6000.0,True,50,0.01
200,0.56,0.07999999999999996,2,5800.0,True,50,0.01
200,0.56,0.0,0,5300.0,True,50,0.01
200,0.56,0.0,1,5300.0,True,50,0.01
200,0.56,0.0,2,5600.0,True,50,0.01
200,0.56,0.12,0,6400.0,True,50,0.01
200,0.56,0.12,1,5600.0,True,50,0.01
200,0.56,0.12,2,5500.0,True,50,0.01
200,0.56,0.15999999999999992,0,6000.0,True,50,0.01
200,0.56,0.15999999999999992,1,5400.0,True,50,0.01
200,0.56,0.15999999999999992,2,5400.0,True,50,0.01
200,0.56,0.2,0,5600.0,True,50,0.01
200,0.56,0.2,1,5300.0,True,50,0.01
200,0.56,0.2,2,5300.0,True,50,0.01
200,0.64,-0.040000000000000036,0,5200.0,True,50,0.01
200,0.64,-0.040000000000000036,1,5200.0,True,50,0.01
200,0.64,-0.040000000000000036,2,5600.0,True,50,0.01
200,0.64,-0.08000000000000007,0,5300.0,True,50,0.01
200,0.64,-0.08000000000000007,1,5200.0,True,50,0.01
200,0.64,-0.08000000000000007,2,5700.0,True,50,0.01
200,0.64,-0.12,0,5300.0,True,50,0.01
200,0.64,-0.12,1,5200.0,True,50,0.01
200,0.64,-0.12,2,5500.0,True,50,0.01
200,0.64,-0.16000000000000003,0,5300.0,True,50,0.01
200,0.64,-0.16000000000000003,1,5200.0,True,50,0.01
200,0.64,-0.16000000000000003,2,5500.0,True,50,0.01
200,0.64,-0.20000000000000007,0,5300.0,True,50,0.01
200,0.64,-0.20000000000000007,1,5200.0,True,50,0.01
200,0.64,-0.20000000000000007,2,5600.0,True,50,0.01
200,0.64,-0.24,0,5300.0,True,50,0.01
200,0.64,-0.24,1,5200.0,True,50,0.01
200,0.64,-0.24,2,5600.0,True,50,0.01
200,0.64,-0.28,0,5300.0,True,50,0.01
200,0.64,-0.28,1,5300.0,True,50,0.01
200,0.64,-0.28,2,5600.0,True,50,0.01
200,0.64,-0.32000000000000006,0,5300.0,True,50,0.01
200,0.64,-0.32000000000000006,1,5300.0,True,50,0.01
200,0.64,-0.32000000000000006,2,5700.0,True,50,0.01
200,0.64,-0.36000000000000004,0,5400.0,True,50,0.01
200,0.64,-0.36000000000000004,1,5400.0,True,50,0.01
200,0.64,-0.36000000000000004,2,5700.0,True,50,0.01
200,0.64,-0.44000000000000006,0,,False,50,0.01
200,0.64,-0.44000000000000006,1,,False,50,0.01
200,0.64,-0.44000000000000006,2,,False,50,0.01
200,0.64,-0.48000000000000004,0,,False,50,0.01
200,0.64,-0.48000000000000004,1,,False,50,0.01
200,0.64,-0.48000000000000004,2,,False,50,0.01
200,0.64,-0.4,0,5500.0,True,50,0.01
200,0.64,-0.4,1,7300.0,True,50,0.01
200,0.64,-0.4,2,5900.0,True,50,0.01
200,0.64,-0.52,0,,False,50,0.01
200,0.64,-0.52,1,,False,50,0.01
200,0.64,-0.52,2,,False,50,0.01
200,0.64,-0.56,0,,False,50,0.01
200,0.64,-0.56,1,,False,50,0.01
200,0.64,-0.56,2,,False,50,0.01
200,0.64,-0.6000000000000001,0,,False,50,0.01
200,0.64,-0.6000000000000001,1,,False,50,0.01
200,0.64,-0.6000000000000001,2,,False,50,0.01
200,0.64,-0.64,0,,False,50,0.01
200,0.64,-0.64,1,,False,50,0.01
200,0.64,-0.64,2,,False,50,0.01
200,0.64,-0.68,0,,False,50,0.01
200,0.64,-0.68,1,,False,50,0.01
200,0.64,-0.68,2,,False,50,0.01
200,0.64,-0.7200000000000001,0,,False,50,0.01
200,0.64,-0.7200000000000001,1,,False,50,0.01
200,0.64,-0.7200000000000001,2,,False,50,0.01
200,0.64,-0.76,0,8400.0,True,50,0.01
200,0.64,-0.76,1,,False,50,0.01
200,0.64,-0.76,2,,False,50,0.01
200,0.64,-0.8,0,,False,50,0.01
200,0.64,-0.8,1,6000.0,True,50,0.01
200,0.64,-0.8,2,,False,50,0.01
200,0.64,0.039999999999999925,0,8100.0,True,50,0.01
200,0.64,0.039999999999999925,1,6800.0,True,50,0.01
200,0.64,0.039999999999999925,2,6700.0,True,50,0.01
200,0.64,0.07999999999999996,0,6300.0,True,50,0.01
200,0.64,0.07999999999999996,1,5900.0,True,50,0.01
200,0.64,0.07999999999999996,2,5900.0,True,50,0.01
200,0.64,0.0,0,5200.0,True,50,0.01
200,0.64,0.0,1,5200.0,True,50,0.01
200,0.64,0.0,2,5600.0,True,50,0.01
200,0.64,0.12,0,6000.0,True,50,0.01
200,0.64,0.12,1,5600.0,True,50,0.01
200,0.64,0.12,2,5600.0,True,50,0.01
200,0.64,0.15999999999999992,0,6200.0,True,50,0.01
200,0.64,0.15999999999999992,1,5500.0,True,50,0.01
200,0.64,0.15999999999999992,2,5400.0,True,50,0.01
200,0.64,0.2,0,5800.0,True,50,0.01
200,0.64,0.2,1,5300.0,True,50,0.01
200,0.64,0.2,2,5300.0,True,50,0.01
200,0.68,-0.040000000000000036,0,5200.0,True,50,0.01
200,0.68,-0.040000000000000036,1,5200.0,True,50,0.01
200,0.68,-0.040000000000000036,2,5500.0,True,50,0.01
200,0.68,-0.08000000000000007,0,5200.0,True,50,0.01
200,0.68,-0.08000000000000007,1,5200.0,True,50,0.01
200,0.68,-0.08000000000000007,2,5600.0,True,50,0.01
200,0.68,-0.12,0,5200.0,True,50,0.01
200,0.68,-0.12,1,5200.0,True,50,0.01
200,0.68,-0.12,2,5600.0,True,50,0.01
200,0.68,-0.16000000000000003,0,5200.0,True,50,0.01
200,0.68,-0.16000000000000003,1,5200.0,True,50,0.01
200,0.68,-0.16000000000000003,2,5500.0,True,50,0.01
200,0.68,-0.20000000000000007,0,5200.0,True,50,0.01
200,0.68,-0.20000000000000007,1,5200.0,True,50,0.01
200,0.68,-0.20000000000000007,2,5500.0,True,50,0.01
200,0.68,-0.24,0,5200.0,True,50,0.01
200,0.68,-0.24,1,5200.0,True,50,0.01
200,0.68,-0.24,2,5500.0,True,50,0.01
200,0.68,-0.28,0,5300.0,True,50,0.01
200,0.68,-0.28,1,5200.0,True,50,0.01
200,0.68,-0.28,2,5500.0,True,50,0.01
200,0.68,-0.32000000000000006,0,5300.0,True,50,0.01
200,0.68,-0.32000000000000006,1,5300.0,True,50,0.01
200,0.68,-0.32000000000000006,2,5500.0,True,50,0.01
200,0.68,-0.36000000000000004,0,5300.0,True,50,0.01
200,0.68,-0.36000000000000004,1,5300.0,True,50,0.01
200,0.68,-0.36000000000000004,2,5500.0,True,50,0.01
200,0.68,-0.44000000000000006,0,5600.0,True,50,0.01
200,0.68,-0.44000000000000006,1,5800.0,True,50,0.01
200,0.68,-0.44000000000000006,2,,False,50,0.01
200,0.68,-0.48000000000000004,0,,False,50,0.01
200,0.68,-0.48000000000000004,1,,False,50,0.01
200,0.68,-0.48000000000000004,2,,False,50,0.01
200,0.68,-0.4,0,5400.0,True,50,0.01
200,0.68,-0.4,1,5400.0,True,50,0.01
200,0.68,-0.4,2,5600.0,True,50,0.01
200,0.68,-0.52,0,,False,50,0.01
200,0.68,-0.52,1,,False,50,0.01
200,0.68,-0.52,2,,False,50,0.01
200,0.68,-0.56,0,,False,50,0.01
200,0.68,-0.56,1,,False,50,0.01
200,0.68,-0.56,2,,False,50,0.01
200,0.68,-0.6000000000000001,0,,False,50,0.01
200,0.68,-0.6000000000000001,1,,False,50,0.01
200,0.68,-0.6000000000000001,2,,False,50,0.01
200,0.68,-0.64,0,,False,50,0.01
200,0.68,-0.64,1,,False,50,0.01
200,0.68,-0.64,2,,False,50,0.01
200,0.68,-0.68,0,,False,50,0.01
200,0.68,-0.68,1,,False,50,0.01
200,0.68,-0.68,2,,False,50,0.01
200,0.68,-0.7200000000000001,0,,False,50,0.01
200,0.68,-0.7200000000000001,1,,False,50,0.01
200,0.68,-0.7200000000000001,2,,False,50,0.01
200,0.68,-0.76,0,,False,50,0.01
200,0.68,-0.76,1,,False,50,0.01
200,0.68,-0.76,2,,False,50,0.01
200,0.68,-0.8,0,,False,50,0.01
200,0.68,-0.8,1,,False,50,0.01
200,0.68,-0.8,2,,False,50,0.01
200,0.68,0.039999999999999925,0,8000.0,True,50,0.01
200,0.68,0.039999999999999925,1,6800.0,True,50,0.01
200,0.68,0.039999999999999925,2,6700.0,True,50,0.01
200,0.68,0.07999999999999996,0,6300.0,True,50,0.01
200,0.68,0.07999999999999996,1,5900.0,True,50,0.01
200,0.68,0.07999999999999996,2,5900.0,True,50,0.01
200,0.68,0.0,0,5200.0,True,50,0.01
200,0.68,0.0,1,5200.0,True,50,0.01
200,0.68,0.0,2,5500.0,True,50,0.01
200,0.68,0.12,0,6100.0,True,50,0.01
200,0.68,0.12,1,5600.0,True,50,0.01
200,0.68,0.12,2,5600.0,True,50,0.01
200,0.68,0.15999999999999992,0,6300.0,True,50,0.01
200,0.68,0.15999999999999992,1,5600.0,True,50,0.01
200,0.68,0.15999999999999992,2,5400.0,True,50,0.01
200,0.68,0.2,0,6100.0,True,50,0.01
200,0.68,0.2,1,5400.0,True,50,0.01
200,0.68,0.2,2,5300.0,True,50,0.01
200,0.6,-0.040000000000000036,0,5300.0,True,50,0.01
200,0.6,-0.040000000000000036,1,5300.0,True,50,0.01
200,0.6,-0.040000000000000036,2,5700.0,True,50,0.01
200,0.6,-0.08000000000000007,0,5300.0,True,50,0.01
200,0.6,-0.08000000000000007,1,5200.0,True,50,0.01
200,0.6,-0.08000000000000007,2,5800.0,True,50,0.01
200,0.6,-0.12,0,5300.0,True,50,0.01
200,0.6,-0.12,1,5200.0,True,50,0.01
200,0.6,-0.12,2,5600.0,True,50,0.01
200,0.6,-0.16000000000000003,0,5300.0,True,50,0.01
200,0.6,-0.16000000000000003,1,5200.0,True,50,0.01
200,0.6,-0.16000000000000003,2,5900.0,True,50,0.01
200,0.6,-0.20000000000000007,0,5300.0,True,50,0.01
200,0.6,-0.20000000000000007,1,5200.0,True,50,0.01
200,0.6,-0.20000000000000007,2,5800.0,True,50,0.01
200,0.6,-0.24,0,5300.0,True,50,0.01
200,0.6,-0.24,1,5300.0,True,50,0.01
200,0.6,-0.24,2,5600.0,True,50,0.01
200,0.6,-0.28,0,5300.0,True,50,0.01
200,0.6,-0.28,1,5300.0,True,50,0.01
200,0.6,-0.28,2,5700.0,True,50,0.01
200,0.6,-0.32000000000000006,0,5400.0,True,50,0.01
200,0.6,-0.32000000000000006,1,5400.0,True,50,0.01
200,0.6,-0.32000000000000006,2,5700.0,True,50,0.01
200,0.6,-0.36000000000000004,0,5400.0,True,50,0.01
200,0.6,-0.36000000000000004,1,5500.0,True,50,0.01
200,0.6,-0.36000000000000004,2,6100.0,True,50,0.01
200,0.6,-0.44000000000000006,0,,False,50,0.01
200,0.6,-0.44000000000000006,1,,False,50,0.01
200,0.6,-0.44000000000000006,2,,False,50,0.01
200,0.6,-0.48000000000000004,0,,False,50,0.01
200,0.6,-0.48000000000000004,1,,False,50,0.01
200,0.6,-0.48000000000000004,2,,False,50,0.01
200,0.6,-0.4,0,,False,50,0.01
200,0.6,-0.4,1,,False,50,0.01
200,0.6,-0.4,2,,False,50,0.01
200,0.6,-0.52,0,,False,50,0.01
200,0.6,-0.52,1,,False,50,0.01
200,0.6,-0.52,2,,False,50,0.01
200,0.6,-0.56,0,,False,50,0.01
200,0.6,-0.56,1,,False,50,0.01
200,0.6,-0.56,2,,False,50,0.01
200,0.6,-0.6000000000000001,0,,False,50,0.01
200,0.6,-0.6000000000000001,1,,False,50,0.01
200,0.6,-0.6000000000000001,2,,False,50,0.01
200,0.6,-0.64,0,,False,50,0.01
200,0.6,-0.64,1,,False,50,0.01
200,0.6,-0.64,2,,False,50,0.01
200,0.6,-0.68,0,,False,50,0.01
200,0.6,-0.68,1,6300.0,True,50,0.01
200,0.6,-0.68,2,8100.0,True,50,0.01
200,0.6,-0.7200000000000001,0,,False,50,0.01
200,0.6,-0.7200000000000001,1,,False,50,0.01
200,0.6,-0.7200000000000001,2,,False,50,0.01
200,0.6,-0.76,0,,False,50,0.01
200,0.6,-0.76,1,5000.0,True,50,0.01
200,0.6,-0.76,2,,False,50,0.01
200,0.6,-0.8,0,5900.0,True,50,0.01
200,0.6,-0.8,1,5000.0,True,50,0.01
200,0.6,-0.8,2,,False,50,0.01
200,0.6,0.039999999999999925,0,8000.0,True,50,0.01
200,0.6,0.039999999999999925,1,6800.0,True,50,0.01
200,0.6,0.039999999999999925,2,6600.0,True,50,0.01
200,0.6,0.07999999999999996,0,6200.0,True,50,0.01
200,0.6,0.07999999999999996,1,5900.0,True,50,0.01
200,0.6,0.07999999999999996,2,5900.0,True,50,0.01
200,0.6,0.0,0,5300.0,True,50,0.01
200,0.6,0.0,1,5200.0,True,50,0.01
200,0.6,0.0,2,5600.0,True,50,0.01
200,0.6,0.12,0,6100.0,True,50,0.01
200,0.6,0.12,1,5600.0,True,50,0.01
200,0.6,0.12,2,5500.0,True,50,0.01
200,0.6,0.15999999999999992,0,6000.0,True,50,0.01
200,0.6,0.15999999999999992,1,5400.0,True,50,0.01
200,0.6,0.15999999999999992,2,5400.0,True,50,0.01
200,0.6,0.2,0,5800.0,True,50,0.01
200,0.6,0.2,1,5300.0,True,50,0.01
200,0.6,0.2,2,5300.0,True,50,0.01
200,0.72,-0.040000000000000036,0,5200.0,True,50,0.01
200,0.72,-0.040000000000000036,1,5200.0,True,50,0.01
200,0.72,-0.040000000000000036,2,5400.0,True,50,0.01
200,0.72,-0.08000000000000007,0,5200.0,True,50,0.01
200,0.72,-0.08000000000000007,1,5200.0,True,50,0.01
200,0.72,-0.08000000000000007,2,5600.0,True,50,0.01
200,0.72,-0.12,0,5200.0,True,50,0.01
200,0.72,-0.12,1,5200.0,True,50,0.01
200,0.72,-0.12,2,5500.0,True,50,0.01
200,0.72,-0.16000000000000003,0,5200.0,True,50,0.01
200,0.72,-0.16000000000000003,1,5200.0,True,50,0.01
200,0.72,-0.16000000000000003,2,5700.0,True,50,0.01
200,0.72,-0.20000000000000007,0,5200.0,True,50,0.01
200,0.72,-0.20000000000000007,1,5200.0,True,50,0.01
200,0.72,-0.20000000000000007,2,5500.0,True,50,0.01
200,0.72,-0.24,0,5200.0,True,50,0.01
200,0.72,-0.24,1,5200.0,True,50,0.01
200,0.72,-0.24,2,5500.0,True,50,0.01
200,0.72,-0.28,0,5200.0,True,50,0.01
200,0.72,-0.28,1,5200.0,True,50,0.01
200,0.72,-0.28,2,5500.0,True,50,0.01
200,0.72,-0.32000000000000006,0,5300.0,True,50,0.01
200,0.72,-0.32000000000000006,1,5200.0,True,50,0.01
200,0.72,-0.32000000000000006,2,5400.0,True,50,0.01
200,0.72,-0.36000000000000004,0,5300.0,True,50,0.01
200,0.72,-0.36000000000000004,1,5300.0,True,50,0.01
200,0.72,-0.36000000000000004,2,5600.0,True,50,0.01
200,0.72,-0.44000000000000006,0,5300.0,True,50,0.01
200,0.72,-0.44000000000000006,1,5400.0,True,50,0.01
200,0.72,-0.44000000000000006,2,5600.0,True,50,0.01
200,0.72,-0.48000000000000004,0,,False,50,0.01
200,0.72,-0.48000000000000004,1,,False,50,0.01
200,0.72,-0.48000000000000004,2,,False,50,0.01
200,0.72,-0.4,0,5300.0,True,50,0.01
200,0.72,-0.4,1,5300.0,True,50,0.01
200,0.72,-0.4,2,5500.0,True,50,0.01
200,0.72,-0.52,0,,False,50,0.01
200,0.72,-0.52,1,,False,50,0.01
200,0.72,-0.52,2,,False,50,0.01
200,0.72,-0.56,0,,False,50,0.01
200,0.72,-0.56,1,,False,50,0.01
200,0.72,-0.56,2,,False,50,0.01
200,0.72,-0.6000000000000001,0,,False,50,0.01
200,0.72,-0.6000000000000001,1,,False,50,0.01
200,0.72,-0.6000000000000001,2,,False,50,0.01
200,0.72,-0.64,0,,False,50,0.01
200,0.72,-0.64,1,,False,50,0.01
200,0.72,-0.64,2,,False,50,0.01
200,0.72,-0.68,0,,False,50,0.01
200,0.72,-0.68,1,,False,50,0.01
200,0.72,-0.68,2,,False,50,0.01
200,0.72,-0.7200000000000001,0,,False,50,0.01
200,0.72,-0.7200000000000001,1,,False,50,0.01
200,0.72,-0.7200000000000001,2,,False,50,0.01
200,0.72,-0.76,0,,False,50,0.01
200,0.72,-0.76,1,,False,50,0.01
200,0.72,-0.76,2,,False,50,0.01
200,0.72,-0.8,0,,False,50,0.01
200,0.72,-0.8,1,,False,50,0.01
200,0.72,-0.8,2,,False,50,0.01
200,0.72,0.039999999999999925,0,8300.0,True,50,0.01
200,0.72,0.039999999999999925,1,6800.0,True,50,0.01
200,0.72,0.039999999999999925,2,6900.0,True,50,0.01
200,0.72,0.07999999999999996,0,6400.0,True,50,0.01
200,0.72,0.07999999999999996,1,5900.0,True,50,0.01
200,0.72,0.07999999999999996,2,6000.0,True,50,0.01
200,0.72,0.0,0,5200.0,True,50,0.01
200,0.72,0.0,1,5100.0,True,50,0.01
200,0.72,0.0,2,5500.0,True,50,0.01
200,0.72,0.12,0,6100.0,True,50,0.01
200,0.72,0.12,1,5700.0,True,50,0.01
200,0.72,0.12,2,5600.0,True,50,0.01
200,0.72,0.15999999999999992,0,6300.0,True,50,0.01
200,0.72,0.15999999999999992,1,5600.0,True,50,0.01
200,0.72,0.15999999999999992,2,5400.0,True,50,0.01
200,0.72,0.2,0,5900.0,True,50,0.01
200,0.72,0.2,1,5500.0,True,50,0.01
200,0.72,0.2,2,5300.0,True,50,0.01
200,0.76,-0.040000000000000036,0,5200.0,True,50,0.01
200,0.76,-0.040000000000000036,1,5100.0,True,50,0.01
200,0.76,-0.040000000000000036,2,5400.0,True,50,0.01
200,0.76,-0.08000000000000007,0,5200.0,True,50,0.01
200,0.76,-0.08000000000000007,1,5100.0,True,50,0.01
200,0.76,-0.08000000000000007,2,5400.0,True,50,0.01
200,0.76,-0.12,0,5200.0,True,50,0.01
200,0.76,-0.12,1,5100.0,True,50,0.01
200,0.76,-0.12,2,5500.0,True,50,0.01
200,0.76,-0.16000000000000003,0,5200.0,True,50,0.01
200,0.76,-0.16000000000000003,1,5100.0,True,50,0.01
200,0.76,-0.16000000000000003,2,5400.0,True,50,0.01
200,0.76,-0.20000000000000007,0,5200.0,True,50,0.01
200,0.76,-0.20000000000000007,1,5100.0,True,50,0.01
200,0.76,-0.20000000000000007,2,5500.0,True,50,0.01
200,0.76,-0.24,0,5200.0,True,50,0.01
200,0.76,-0.24,1,5200.0,True,50,0.01
200,0.76,-0.24,2,5500.0,True,50,0.01
200,0.76,-0.28,0,5200.0,True,50,0.01
200,0.76,-0.28,1,5200.0,True,50,0.01
200,0.76,-0.28,2,5500.0,True,50,0.01
200,0.76,-0.32000000000000006,0,5200.0,True,50,0.01
200,0.76,-0.32000000000000006,1,5200.0,True,50,0.01
200,0.76,-0.32000000000000006,2,5400.0,True,50,0.01
200,0.76,-0.36000000000000004,0,5300.0,True,50,0.01
200,0.76,-0.36000000000000004,1,5200.0,True,50,0.01
200,0.76,-0.36000000000000004,2,5500.0,True,50,0.01
200,0.76,-0.44000000000000006,0,5300.0,True,50,0.01
200,0.76,-0.44000000000000006,1,5300.0,True,50,0.01
